property_id,lot_area,land_contour,lot_config,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,foundation,gr_liv_area,bedroom_abv_gr,fireplaces,yr_sold,sale_condition,lot_frontage,exterior1st,sale_type,fence,garage_type,mas_vnr_type,garage_cars,bsmt_fin_sf1,bsmt_fin_sf2,total_bsmt_sf,porcentaje_sotano_terminado,total_outdoor_space,has_outdoor_space,lot_coverage_pct,garage_age,house_age,years_since_remodel,has_been_remodeled,total_bathrooms,is_noisy,mo_sold_sin,mo_sold_cos,es_temporada_alta,total_living_porch,total_outdoor_deck,has_gas_heating,has_central_air,is_single_kitchen,has_standard_electrical,exter_qual,exter_cond,bsmt_qual,heating_qc,kitchen_qual,fireplace_qu,functional,bsmt_fin_type2,bsmt_exposure,lot_shape,garage_finish,paved_drive,land_slope,alley,log_sale_price,deterioration_index,needs_urgent_repair,edad_efectiva,penalizacion_condicion
1067,7837,Lvl,Inside,Gilbert,1Fam,2Story,6,7,Gable,PConc,1571,3,1,2009,Normal,59.0,VinylSd,WD,None,Attchd,None,2,0,0,799,0.0,40,1,0.20045935944876866,16,16,15,1,2.5,0,0.49999999999999994,-0.86602540378443871,1,0,40,1,1,1,1,4,3,4,4,3,3,7,1,1,2,2,2,2,0,12.089538829274222,3,0,1,0
883,9636,Lvl,Corner,Gilbert,1Fam,2Story,6,5,Gable,PConc,1593,3,1,2009,Normal,65.0,VinylSd,WD,MnPrv,BuiltIn,None,2,0,0,808,0.0,382,1,0.16531755915317559,16,17,16,1,2.5,0,-2.4492935982947064e-16,1.0,0,0,382,1,1,1,1,3,3,4,4,3,3,7,1,1,2,2,2,2,0,12.089538829274222,3,0,1,0
357,9248,Lvl,Inside,Gilbert,1Fam,1Story,6,6,Gable,PConc,1167,3,0,2009,Normal,65.0,HdBoard,WD,None,Attchd,BrkFace,2,560,0,1158,0.4835924006908463,146,1,0.126189446366782,17,17,17,0,3.0,0,-0.49999999999999972,-0.86602540378443882,1,0,146,1,1,1,1,3,3,4,4,4,0,7,1,1,2,2,2,2,0,12.061046873479915,3,0,0,0
206,11851,Lvl,Corner,Gilbert,1Fam,1Story,7,5,Gable,PConc,1442,3,0,2009,Normal,99.0,HdBoard,WD,None,Attchd,None,2,0,0,1424,0.0,542,1,0.12167749556999409,19,19,19,0,2.0,0,0.49999999999999994,-0.86602540378443871,1,508,34,1,1,1,1,3,3,4,5,3,0,7,1,1,3,2,2,2,0,12.103486056755072,2,0,0,0
1212,12134,Bnk,Inside,Gilbert,1Fam,1.5Fin,8,7,Gable,Wood,1752,4,0,2010,Normal,152.0,Wd Sdng,WD,None,Basment,None,2,427,0,559,0.76386404293381038,337,1,0.14438767100708752,22,22,5,1,2.0,0,1.2246467991473532e-16,-1.0,1,0,337,1,1,1,1,4,3,4,4,3,0,7,1,3,2,2,2,1,0,12.007621706806335,3,0,17,0
412,34650,Bnk,Inside,Gilbert,2fmCon,1Story,5,5,Hip,CBlock,1056,3,0,2006,Normal,100.0,Wd Sdng,WD,None,Attchd,None,2,1056,0,1056,1.0,264,1,0.030476190476190476,51,51,51,0,2.0,0,0.49999999999999994,0.86602540378443871,0,0,264,1,0,1,1,3,3,3,3,3,0,7,1,2,3,3,2,2,0,11.884489021402711,4,0,0,0
869,14762,Lvl,Corner,Gilbert,1Fam,2Story,5,6,Gable,Slab,2320,2,1,2006,Normal,65.0,Plywood,WD,None,Attchd,None,2,0,0,0,0.0,264,1,0.15716027638531363,27,58,56,1,2.0,1,0.49999999999999994,-0.86602540378443871,1,0,264,1,1,1,1,3,3,0,4,3,3,7,0,0,1,1,1,2,0,12.037653993905211,3,0,2,0
278,19138,Lvl,Corner,Gilbert,1Fam,1Story,4,5,Gable,CBlock,864,2,0,2010,Normal,140.0,VinylSd,WD,None,Detchd,None,2,120,0,864,0.1388888888888889,0,0,0.04514578325843871,59,59,59,0,1.0,0,1.2246467991473532e-16,-1.0,1,0,0,1,1,1,1,3,3,3,5,3,0,7,1,1,3,1,2,2,0,11.856515169360305,2,0,0,0
53,8472,Bnk,Corner,IDOTRR,Duplex,1Story,5,5,Gable,CBlock,816,2,0,2010,Normal,110.0,Wd Sdng,WD,None,CarPort,None,2,104,712,816,1.0,106,1,0.096317280453257784,47,47,47,0,2.0,1,0.49999999999999994,-0.86602540378443871,1,0,106,1,0,1,1,2,3,4,3,3,0,7,6,4,1,1,2,1,0,11.608235644774552,4,0,0,0
297,13710,Lvl,Inside,IDOTRR,1Fam,1.5Fin,5,5,Gable,CBlock,1558,4,0,2007,Normal,75.0,Wd Sdng,WD,MnPrv,Attchd,None,1,420,0,910,0.46153846153846156,289,1,0.11363967906637491,57,57,57,0,1.5,0,1.2246467991473532e-16,-1.0,1,0,289,1,1,1,0,3,3,3,3,3,0,7,1,1,3,1,2,2,0,11.931635799828413,4,0,0,0
326,5000,Lvl,Inside,IDOTRR,1Fam,1.5Unf,5,6,Gable,CBlock,803,2,0,2007,Normal,50.0,MetalSd,WD,None,Detchd,None,2,116,0,720,0.16111111111111112,244,1,0.1606,66,66,57,1,1.0,1,-2.4492935982947064e-16,1.0,0,244,0,1,0,1,0,3,3,3,1,3,0,7,1,3,3,1,2,2,0,11.373663397636721,6,0,9,0
122,6060,Lvl,Inside,IDOTRR,1Fam,1.5Fin,4,5,Gable,PConc,1123,3,0,2007,Normal,50.0,AsbShng,WD,MnPrv,Detchd,None,1,0,0,732,0.0,140,1,0.1853135313531353,28,68,57,1,1.0,0,1.2246467991473532e-16,-1.0,1,140,0,1,1,1,1,3,3,3,4,3,0,7,1,1,3,1,1,2,0,11.512925464970229,3,0,11,0
269,6900,Lvl,Inside,IDOTRR,1Fam,1Story,5,6,Gable,CBlock,778,2,1,2008,Normal,71.0,VinylSd,WD,None,Detchd,None,1,403,125,740,0.71351351351351355,25,1,0.1127536231884058,42,68,53,1,1.0,0,0.8660254037844386,0.50000000000000011,0,0,25,1,1,1,1,3,3,3,5,3,4,7,3,1,3,3,2,2,0,11.699405031912846,2,0,15,0
1334,7200,Lvl,Corner,IDOTRR,1Fam,1.5Fin,5,6,Gable,CBlock,1360,2,0,2006,Normal,60.0,Wd Sdng,WD,MnPrv,Detchd,None,1,0,0,803,0.0,255,1,0.18888888888888888,55,68,11,1,1.5,0,-0.49999999999999972,-0.86602540378443882,1,190,65,1,1,1,1,3,3,3,5,4,0,7,1,1,3,1,2,2,0,11.740061037553975,2,0,57,1
449,8600,Bnk,Inside,IDOTRR,1Fam,1.5Fin,6,6,Gable,BrkTil,1376,3,1,2006,Normal,50.0,MetalSd,WD,None,Detchd,None,1,0,0,780,0.0,0,0,0.16,69,69,56,1,2.0,0,1.2246467991473532e-16,-1.0,1,0,0,1,1,1,1,3,3,3,3,3,4,7,1,1,3,1,0,2,0,11.691071650353702,4,0,13,0
897,8765,Lvl,Inside,IDOTRR,1Fam,1Story,4,6,Gable,BrkTil,951,2,0,2006,Abnorml,50.0,Wd Sdng,WD,None,Detchd,None,1,285,0,951,0.29968454258675081,28,1,0.10849971477467199,70,70,56,1,1.0,0,0.86602540378443871,-0.49999999999999978,1,0,28,1,0,1,1,3,3,3,5,3,0,7,1,1,3,1,2,2,1,11.575900264131617,2,0,14,1
602,9000,Bnk,Inside,IDOTRR,1Fam,1.5Fin,6,6,Gable,PConc,1375,3,1,2007,Normal,50.0,Wd Sdng,WD,None,Detchd,None,1,0,0,780,0.0,288,1,0.15277777777777779,28,70,57,1,1.5,0,-2.4492935982947064e-16,1.0,0,126,162,1,1,1,1,3,4,3,3,4,4,7,1,1,3,1,1,2,0,11.856515169360305,3,0,13,0
126,6780,Lvl,Inside,IDOTRR,2fmCon,1.5Fin,6,8,Gable,CBlock,754,2,0,2006,Normal,60.0,Wd Sdng,WD,None,None,None,0,490,0,520,0.94230769230769229,53,1,0.1112094395280236,-999,71,24,1,2.0,0,1.2246467991473532e-16,-1.0,1,0,53,1,0,1,1,3,2,3,4,3,0,7,1,3,3,0,0,2,0,11.344506813345266,4,0,47,1
105,7758,Lvl,Corner,IDOTRR,1Fam,1.5Fin,7,4,Gable,PConc,1818,4,2,2007,Normal,60.0,Stucco,WD,None,Detchd,BrkFace,1,224,0,1040,0.2153846153846154,184,1,0.23433874709976799,56,76,57,1,1.5,0,1.2246467991473532e-16,-1.0,1,184,0,1,1,1,0,3,2,3,5,3,3,7,1,1,3,1,2,2,0,12.040608205802641,3,0,19,0
22,7449,Bnk,Inside,IDOTRR,1Fam,1.5Unf,7,7,Gable,PConc,1108,3,1,2007,Normal,57.0,Wd Sdng,WD,GdPrv,Attchd,None,1,0,0,637,0.0,205,1,0.14874479795945764,77,77,57,1,1.0,0,1.2246467991473532e-16,-1.0,1,205,0,1,1,1,0,3,3,3,5,4,4,7,1,1,3,1,0,2,1,11.845102777308561,2,0,20,0
1154,5890,Lvl,Corner,IDOTRR,1Fam,1Story,6,8,Gable,BrkTil,816,2,0,2008,Normal,60.0,Wd Sdng,WD,None,Detchd,None,1,538,0,816,0.65931372549019607,96,1,0.13853989813242784,6,78,1,1,1.0,0,1.2246467991473532e-16,-1.0,1,96,0,1,1,1,1,4,4,3,5,3,0,7,1,3,3,1,2,2,0,11.699405031912846,1,0,77,1
706,5600,Lvl,Inside,IDOTRR,2fmCon,2Story,4,5,Hip,Slab,1092,3,0,2010,Normal,70.0,VinylSd,WD,None,None,None,0,0,0,0,0.0,0,0,0.195,-999,80,60,1,2.0,0,-0.49999999999999972,-0.86602540378443882,1,0,0,1,0,0,1,2,2,0,2,2,0,4,0,0,3,0,0,2,0,10.915088464214607,6,1,20,0
999,9786,Lvl,Inside,IDOTRR,1Fam,1Story,3,4,Hip,BrkTil,1077,3,1,2006,Normal,60.0,Wd Sdng,WD,None,Detchd,None,1,0,0,1007,0.0,148,1,0.11005518087063151,84,84,56,1,1.0,0,0.49999999999999994,-0.86602540378443871,1,48,100,1,0,1,1,3,3,3,2,3,4,7,1,1,3,1,1,2,0,11.418614785498987,5,0,28,0
730,6240,Lvl,Inside,IDOTRR,1Fam,1.5Fin,4,5,Gable,CBlock,1208,2,0,2009,Normal,52.0,MetalSd,WD,None,Detchd,None,2,152,0,780,0.19487179487179487,135,1,0.1935897435897436,47,84,59,1,1.0,0,0.49999999999999994,0.86602540378443871,0,112,23,1,1,1,0,3,3,3,3,3,0,7,1,1,3,1,2,2,1,11.542484267211773,4,0,25,0
1326,3636,Lvl,Inside,IDOTRR,1Fam,1Story,4,4,Gable,BrkTil,796,2,0,2008,Normal,40.0,AsbShng,WD,MnPrv,None,None,0,0,0,796,0.0,100,1,0.21892189218921893,-999,86,58,1,1.0,0,0.49999999999999994,0.86602540378443871,0,100,0,1,0,1,1,3,3,3,2,3,0,7,1,1,3,0,0,2,0,10.915088464214607,5,0,28,0
1121,8263,Bnk,Inside,IDOTRR,1Fam,1Story,6,5,Gable,BrkTil,1012,2,1,2007,Normal,59.0,BrkFace,WD,MnPrv,Detchd,None,1,0,0,1012,0.0,134,1,0.12247367784097786,87,87,57,1,1.0,0,0.49999999999999994,-0.86602540378443871,1,112,22,1,1,1,0,3,3,3,3,3,4,7,1,1,3,1,2,1,0,11.681824001432043,4,0,30,0
399,8967,Lvl,Corner,IDOTRR,1Fam,1Story,5,2,Gable,BrkTil,1077,2,0,2007,Abnorml,60.0,MetalSd,WD,None,Detchd,None,1,0,0,961,0.0,0,0,0.12010705921712947,87,87,57,1,1.0,0,-0.50000000000000044,0.86602540378443837,0,0,0,1,1,1,0,3,2,2,4,3,0,2,1,1,3,1,0,2,0,11.112447898373103,4,0,30,0
62,7200,Lvl,Inside,IDOTRR,1Fam,2.5Unf,5,7,Gable,BrkTil,1111,3,0,2007,Normal,60.0,MetalSd,WD,None,Detchd,None,1,0,0,530,0.0,144,1,0.15430555555555556,72,87,11,1,1.0,0,1.0,6.123233995736766e-17,0,144,0,1,0,1,1,3,3,3,3,2,0,7,1,1,3,1,0,2,0,11.522875795823397,4,0,76,1
109,8500,Lvl,Corner,IDOTRR,1Fam,1.5Fin,5,7,Gable,CBlock,1517,3,0,2007,Normal,85.0,CemntBd,WD,None,None,None,0,0,0,793,0.0,144,1,0.17847058823529413,-999,88,2,1,2.0,1,-0.86602540378443837,-0.50000000000000044,0,144,0,0,0,1,0,3,3,3,3,2,0,7,1,1,3,0,0,2,0,11.652687407345388,4,0,86,1
1386,5436,Lvl,Inside,IDOTRR,1Fam,1.5Fin,4,8,Gable,BrkTil,1154,3,0,2010,Normal,40.0,VinylSd,WD,MnPrv,Detchd,None,1,735,0,796,0.9233668341708543,96,1,0.21228844738778513,88,88,3,1,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,96,1,1,1,1,3,4,3,4,4,0,7,1,1,3,1,0,2,0,11.740061037553975,2,0,85,1
308,7920,Lvl,Inside,IDOTRR,1Fam,1.5Fin,6,7,Gable,CBlock,1406,3,0,2008,Normal,60.0,MetalSd,WD,MnPrv,None,None,0,0,0,319,0.0,144,1,0.17752525252525253,-999,88,58,1,1.0,1,1.0,6.123233995736766e-17,0,0,144,1,1,1,0,3,2,3,3,2,0,7,1,1,2,0,0,2,1,11.401993904262946,5,1,30,0
330,6402,Lvl,Corner,IDOTRR,1Fam,2Story,5,5,Gable,PConc,1192,3,0,2009,Normal,60.0,Wd Sdng,WD,GdWo,Detchd,None,1,0,0,596,0.0,137,1,0.18619181505779445,89,89,59,1,1.0,0,-0.49999999999999972,-0.86602540378443882,1,137,0,1,0,1,1,3,3,3,3,3,0,7,1,2,3,1,0,2,0,11.264464105671729,4,0,30,0
366,10690,Lvl,Inside,IDOTRR,1Fam,2Story,5,7,Hip,CBlock,1344,3,0,2009,Normal,59.0,VinylSd,WD,None,Detchd,None,1,456,0,672,0.6785714285714286,346,1,0.12572497661365761,45,89,12,1,1.0,0,-0.49999999999999972,-0.86602540378443882,1,218,128,1,1,1,0,3,4,3,4,3,0,7,1,1,3,1,2,2,0,11.898187865760873,2,0,77,1
802,4800,Lvl,Inside,IDOTRR,1Fam,1Story,4,7,Gable,CBlock,1196,2,0,2007,Normal,40.0,MetalSd,WD,None,Detchd,None,2,197,0,1196,0.16471571906354515,0,0,0.24916666666666668,50,91,17,1,2.0,0,-0.49999999999999972,-0.86602540378443882,1,0,0,1,1,1,0,3,3,3,5,3,0,7,1,1,3,1,2,2,0,11.607326140391713,2,0,74,1
1097,6882,Lvl,Inside,IDOTRR,1Fam,2Story,6,7,Gable,PConc,1355,3,0,2007,Normal,60.0,Wd Sdng,WD,None,None,None,0,0,0,684,0.0,251,1,0.19689043882592269,-999,93,1,1,1.5,0,1.0,6.123233995736766e-17,0,115,136,1,1,1,1,3,3,3,3,4,0,7,1,1,3,0,2,2,0,11.751942365440728,4,0,92,1
654,10320,Lvl,Inside,IDOTRR,1Fam,1.5Fin,6,7,Gable,CBlock,1469,3,0,2008,Normal,60.0,MetalSd,WD,MnPrv,Detchd,None,1,0,0,756,0.0,296,1,0.14234496124031007,102,102,13,1,1.0,0,1.2246467991473532e-16,-1.0,1,239,57,1,1,1,1,3,3,3,5,3,0,7,1,1,3,1,2,2,1,11.813030057420567,2,0,89,1
1368,2665,Lvl,Inside,MeadowV,TwnhsE,2Story,5,6,Gable,PConc,1475,4,1,2006,Normal,41.0,CemntBd,WD,None,Attchd,None,1,548,173,757,0.952443857331572,130,1,0.55347091932457781,29,29,29,0,2.0,0,-0.49999999999999972,-0.86602540378443882,1,0,130,1,1,1,1,3,3,3,5,3,3,7,3,1,3,2,2,2,0,11.751942365440728,2,0,0,0
358,4224,Lvl,Inside,MeadowV,TwnhsE,1Story,5,5,Gable,PConc,1142,3,1,2007,Normal,44.0,CemntBd,WD,MnPrv,Attchd,None,2,874,0,1142,0.76532399299474607,626,1,0.27035984848484851,31,31,31,0,2.5,0,-0.86602540378443837,-0.50000000000000044,0,0,626,1,1,1,1,3,3,4,3,3,1,7,1,1,3,3,2,2,0,11.805595078933049,4,0,0,0
24,4224,Lvl,Inside,MeadowV,TwnhsE,1Story,5,7,Gable,PConc,1060,3,1,2007,Normal,44.0,CemntBd,WD,None,Attchd,None,2,840,0,1040,0.80769230769230771,210,1,0.25094696969696972,31,31,31,0,2.0,0,1.2246467991473532e-16,-1.0,1,0,210,1,1,1,1,3,3,4,3,3,3,7,1,1,3,1,2,2,0,11.774520202658691,4,0,0,0
491,2665,Lvl,Inside,MeadowV,TwnhsE,2Story,5,6,Gable,PConc,1304,3,1,2008,Normal,21.0,CemntBd,WD,None,BuiltIn,None,1,0,0,264,0.0,165,1,0.48930581613508445,32,32,32,0,1.5,0,1.2246467991473532e-16,-1.0,1,0,165,1,1,1,1,3,3,4,3,3,4,7,1,2,3,3,2,2,0,11.652687407345388,4,0,0,0
1069,3964,Lvl,Inside,MeadowV,TwnhsE,2Story,6,4,Gable,CBlock,2521,5,1,2006,Normal,42.0,CemntBd,WD,GdPrv,Attchd,None,2,837,0,942,0.88853503184713378,748,1,0.63597376387487381,33,33,33,0,3.5,0,1.2246467991473532e-16,-1.0,1,0,748,1,1,1,1,3,3,4,4,3,4,3,1,1,3,3,2,2,0,11.927680619985486,3,0,0,0
345,2592,Lvl,Inside,MeadowV,TwnhsE,2Story,5,3,Gable,CBlock,1112,3,0,2010,Normal,36.0,CemntBd,WD,None,Attchd,None,1,129,232,536,0.67350746268656714,182,1,0.42901234567901236,34,34,34,0,1.5,0,0.86602540378443871,-0.49999999999999978,1,0,182,1,1,1,1,3,3,4,3,3,0,7,4,1,3,1,2,2,0,11.350406535472453,4,0,0,0
435,1890,Lvl,Inside,MeadowV,Twnhs,SFoyer,4,7,Gable,CBlock,630,1,0,2008,Normal,21.0,CemntBd,WD,None,None,None,0,495,0,630,0.7857142857142857,88,1,0.33333333333333331,-999,36,36,0,2.0,0,1.2246467991473532e-16,-1.0,1,0,88,1,1,1,1,3,4,4,4,3,0,7,1,3,3,0,2,2,0,11.302204433654575,2,0,0,1
1450,1533,Lvl,Inside,MeadowV,Twnhs,SFoyer,5,7,Gable,CBlock,630,1,0,2006,Abnorml,21.0,CemntBd,WD,None,None,None,0,553,0,630,0.87777777777777777,0,0,0.410958904109589,-999,36,36,0,2.0,0,-0.86602540378443837,-0.50000000000000044,0,0,0,1,1,1,1,3,3,4,5,5,0,7,1,3,3,0,2,2,0,11.429543856031177,2,0,0,0
76,1596,Lvl,Inside,MeadowV,Twnhs,SLvl,4,5,Gable,CBlock,988,2,0,2009,Normal,21.0,CemntBd,WD,GdWo,BuiltIn,None,1,462,0,462,1.0,221,1,0.61904761904761907,36,36,36,0,2.0,0,-0.50000000000000044,0.86602540378443837,0,0,221,1,1,1,1,3,3,4,3,3,0,7,1,4,3,1,2,2,0,11.418614785498987,4,0,0,0
1087,1974,Lvl,Inside,MeadowV,TwnhsE,2Story,4,5,Gable,CBlock,1092,3,0,2010,Normal,21.0,CemntBd,WD,None,Attchd,None,1,334,0,546,0.61172161172161177,216,1,0.55319148936170215,37,37,37,0,1.5,0,0.49999999999999994,-0.86602540378443871,1,0,216,1,1,1,1,3,3,3,3,3,0,7,1,1,3,2,2,2,0,11.332601910838946,4,0,0,0
916,2001,Lvl,Inside,MeadowV,Twnhs,2Story,4,5,Gable,CBlock,1092,3,0,2007,Normal,21.0,CemntBd,WD,None,Attchd,BrkFace,1,0,0,546,0.0,0,0,0.545727136431784,37,37,37,0,1.5,0,0.49999999999999994,0.86602540378443871,0,0,0,1,1,1,1,3,3,3,2,3,0,7,1,1,3,1,2,2,0,11.225243392518447,5,0,0,0
650,1936,Lvl,Inside,MeadowV,Twnhs,SFoyer,4,6,Gable,CBlock,630,1,0,2007,Normal,21.0,CemntBd,WD,MnPrv,None,None,0,131,499,630,1.0,0,0,0.32541322314049587,-999,37,37,0,2.0,0,-2.4492935982947064e-16,1.0,0,0,0,1,1,1,1,3,3,4,4,3,0,7,6,3,3,0,2,2,0,11.344506813345266,3,0,0,1
615,1491,Lvl,Inside,MeadowV,TwnhsE,SFoyer,4,6,Gable,CBlock,630,1,0,2010,Normal,21.0,CemntBd,WD,None,None,None,0,150,480,630,1.0,120,1,0.42253521126760563,-999,38,38,0,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,120,1,1,1,1,3,3,4,5,3,0,7,6,3,3,0,2,2,0,11.231887935237117,2,0,0,1
1008,2217,Lvl,Inside,MeadowV,TwnhsE,2Story,4,4,Gable,CBlock,1092,3,0,2009,Normal,21.0,CemntBd,WD,None,Attchd,None,1,273,273,546,1.0,238,1,0.4925575101488498,39,39,39,0,1.5,0,-0.86602540378443837,-0.50000000000000044,0,0,238,1,1,1,1,3,3,3,3,3,0,7,2,1,3,2,2,2,0,11.385092093460344,4,0,0,0
1040,1477,Lvl,Inside,MeadowV,TwnhsE,SFoyer,4,4,Gable,CBlock,630,1,0,2009,Normal,21.0,CemntBd,WD,None,Attchd,None,1,509,0,630,0.807936507936508,0,0,0.42654028436018959,39,39,39,0,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,0,1,1,1,1,3,3,4,3,3,0,7,1,3,3,1,2,2,0,11.289781913656018,4,0,0,0
490,1526,Lvl,Inside,MeadowV,Twnhs,SFoyer,4,8,Gable,CBlock,630,1,0,2009,Normal,21.0,CemntBd,WD,None,Attchd,None,1,515,0,630,0.81746031746031744,0,0,0.41284403669724773,39,39,7,1,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,0,1,1,1,1,3,4,4,3,4,0,7,1,3,3,1,2,2,0,11.362102575235644,3,0,32,1
1039,1533,Lvl,Inside,MeadowV,Twnhs,2Story,4,6,Gable,CBlock,1344,3,1,2009,Normal,21.0,CemntBd,WD,None,None,None,0,0,0,546,0.0,0,0,0.87671232876712324,-999,39,1,1,1.5,0,0.49999999999999994,-0.86602540378443871,1,0,0,1,1,1,1,3,3,3,3,3,3,7,1,1,3,0,2,2,0,11.48246625748552,4,0,38,1
614,8402,Lvl,Inside,Mitchel,1Fam,1Story,5,5,Gable,PConc,1120,3,0,2007,Partial,70.0,VinylSd,New,None,None,None,0,206,0,1120,0.18392857142857144,30,1,0.13330159485836707,-999,0,0,0,1.0,1,-2.4492935982947064e-16,1.0,0,0,30,1,1,1,1,3,3,4,5,3,0,7,1,1,3,0,2,2,0,11.898187865760873,2,0,0,0
1009,12118,Lvl,CulDSac,Mitchel,1Fam,1Story,7,5,Hip,PConc,1710,3,1,2009,Normal,43.0,VinylSd,WD,None,Attchd,Stone,2,0,0,1710,0.0,328,1,0.14111239478461793,5,5,4,1,2.0,0,0.86602540378443871,-0.49999999999999978,1,180,148,1,1,1,1,4,3,5,5,4,4,7,1,2,2,3,2,2,0,12.388394202324129,2,0,1,0
818,13265,Lvl,CulDSac,Mitchel,1Fam,1Story,8,5,Hip,PConc,1689,3,2,2008,Normal,73.0,CemntBd,WD,None,Attchd,BrkFace,3,1218,0,1568,0.7767857142857143,209,1,0.12732755371277799,6,6,6,0,3.0,0,-0.49999999999999972,-0.86602540378443882,1,0,209,1,1,1,1,4,3,4,5,4,4,7,1,1,2,2,2,2,0,12.509874099861838,2,0,0,0
47,12822,Lvl,CulDSac,Mitchel,1Fam,1.5Fin,7,5,Gable,PConc,2149,1,1,2009,Abnorml,48.0,VinylSd,WD,None,Attchd,None,2,1351,0,1434,0.94211994421199441,409,1,0.16760255810326002,6,6,6,0,2.5,0,-0.86602540378443837,-0.50000000000000044,0,198,211,1,1,1,1,4,3,5,5,4,5,7,1,1,2,2,2,2,0,12.387085012375499,2,0,0,0
277,9196,Lvl,Inside,Mitchel,1Fam,1Story,7,5,Gable,PConc,1560,3,0,2010,Normal,129.0,VinylSd,WD,None,Attchd,None,2,0,0,1560,0.0,250,1,0.16963897346672466,7,7,7,0,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,250,1,1,1,1,4,3,5,5,4,0,7,1,1,2,3,2,2,0,12.211060187041213,2,0,0,0
484,4500,Lvl,FR2,Mitchel,Twnhs,1Story,6,5,Hip,PConc,1216,2,0,2006,Normal,32.0,VinylSd,WD,None,Attchd,BrkFace,2,897,0,1216,0.73766447368421051,125,1,0.2702222222222222,8,8,8,0,3.0,0,0.49999999999999994,-0.86602540378443871,1,0,125,1,1,1,1,3,3,5,5,3,0,7,1,1,3,1,2,2,0,12.007621706806335,2,0,0,0
82,4500,Lvl,FR2,Mitchel,TwnhsE,1Story,6,5,Hip,PConc,1337,2,0,2006,Normal,32.0,VinylSd,WD,None,Attchd,BrkFace,2,1201,0,1237,0.97089733225545671,199,1,0.2971111111111111,8,8,8,0,3.0,0,1.0,6.123233995736766e-17,0,0,199,1,1,1,1,3,4,5,5,3,0,7,1,1,3,3,2,2,0,11.941455846009388,1,0,0,0
392,12209,Lvl,CulDSac,Mitchel,1Fam,2Story,6,5,Gable,PConc,1961,3,1,2009,Normal,71.0,VinylSd,WD,None,BuiltIn,None,2,690,0,804,0.85820895522388063,317,1,0.16061921533295109,8,8,7,1,3.5,0,1.2246467991473532e-16,-1.0,1,0,317,1,1,1,1,3,3,5,5,4,3,7,1,1,2,3,2,2,0,12.2783933071098,2,0,1,0
1194,4500,Lvl,FR2,Mitchel,TwnhsE,1Story,6,5,Hip,PConc,1224,2,0,2009,Normal,73.0,VinylSd,WD,None,Attchd,BrkFace,2,883,0,1224,0.72140522875816993,304,1,0.272,10,10,10,0,3.0,0,1.2246467991473532e-16,-1.0,1,0,304,1,1,1,1,3,3,5,5,3,0,7,1,1,3,3,2,2,0,12.013700752882718,2,0,0,0
776,4500,Lvl,FR2,Mitchel,TwnhsE,1Story,6,5,Hip,PConc,1204,2,0,2009,Normal,32.0,VinylSd,WD,None,Attchd,BrkFace,2,866,0,1204,0.71926910299003322,247,1,0.26755555555555555,11,11,11,0,3.0,0,1.2246467991473532e-16,-1.0,1,0,247,1,1,1,1,3,3,5,5,3,0,7,1,1,3,3,2,2,0,11.99535161421452,2,0,0,0
421,7060,Lvl,Inside,Mitchel,Duplex,SFoyer,7,5,Gable,PConc,1344,2,0,2008,Alloca,78.0,VinylSd,WD,None,Attchd,BrkFace,4,1309,0,1344,0.97395833333333337,0,0,0.19036827195467423,11,11,10,1,4.0,0,-0.50000000000000044,0.86602540378443837,0,0,0,1,1,0,1,3,4,4,5,3,0,7,1,4,3,3,2,2,0,12.237086699059343,1,0,1,0
1132,10712,Lvl,Inside,Mitchel,1Fam,1Story,5,5,Gable,PConc,974,3,0,2007,Abnorml,63.0,HdBoard,Oth,MnPrv,None,None,0,212,0,974,0.21765913757700206,28,1,0.0909260642270351,-999,16,15,1,1.0,0,-1.0,-1.8369701987210297e-16,0,0,28,1,1,1,1,3,3,4,3,3,0,7,1,2,3,0,2,2,0,11.445716715276779,4,0,1,0
6,14115,Lvl,Inside,Mitchel,1Fam,1.5Fin,5,5,Gable,Wood,1362,1,0,2009,Normal,85.0,VinylSd,WD,MnPrv,Attchd,None,2,732,0,796,0.91959798994974873,390,1,0.096493092454835283,16,16,14,1,2.5,0,-0.8660254037844386,0.50000000000000011,0,320,70,1,1,1,1,3,3,4,5,3,0,7,1,1,2,1,2,2,0,11.870599909242044,2,0,2,0
138,11070,Lvl,Inside,Mitchel,Duplex,1Story,7,5,Gable,CBlock,1959,5,0,2006,Family,82.0,VinylSd,WD,None,2Types,BrkFace,3,0,0,1907,0.0,0,0,0.17696476964769647,17,18,17,1,3.0,0,-0.49999999999999972,-0.86602540378443882,1,0,0,1,1,0,1,3,3,3,4,3,0,7,1,1,3,1,2,2,0,12.049418835484797,3,0,1,0
